key;url;nextUrl;Count
/services/support~^~/download;/services/support;/download;21
/services/support~^~/download/download4.zip;/services/support;/download/download4.zip;2
/services/support~^~/feeds/press;/services/support;/feeds/press;15
/services/support~^~/home;/services/support;/home;10
/services/support~^~/misc;/services/support;/misc;4
/services/support~^~/news;/services/support;/news;5
/services/support~^~/news/releases/january;/services/support;/news/releases/january;1
/services/support~^~/news/releases/may;/services/support;/news/releases/may;1
/services/support~^~/news/releases/september;/services/support;/news/releases/september;1
/services/support~^~/offers;/services/support;/offers;11
/services/support~^~/partners;/services/support;/partners;20
/services/support~^~/partners/integrators;/services/support;/partners/integrators;2
/services/support~^~/partners/resell;/services/support;/partners/resell;3
/services/support~^~/product/product1;/services/support;/product/product1;2
/services/support~^~/product/product10;/services/support;/product/product10;2
/services/support~^~/product/product12;/services/support;/product/product12;8
/services/support~^~/product/product2;/services/support;/product/product2;8
/services/support~^~/product/product3;/services/support;/product/product3;9
/services/support~^~/product/product4;/services/support;/product/product4;3
/services/support~^~/product/product6;/services/support;/product/product6;7
/services/support~^~/products;/services/support;/products;44
/services/support~^~/products/demos;/services/support;/products/demos;22
/services/support~^~/promo;/services/support;/promo;2
/services/support~^~/search;/services/support;/search;2
/services/support~^~/services;/services/support;/services;23
/services/support~^~/services/consulting;/services/support;/services/consulting;33
/services/support~^~/services/support;/services/support;/services/support;464
/services/support~^~/services/training;/services/support;/services/training;64
/services/support~^~/services/training/faq;/services/support;/services/training/faq;6
/services/support~^~/services/training/product4;/services/support;/services/training/product4;2
/services/support~^~/sitemap;/services/support;/sitemap;3
/services/support~^~/team;/services/support;/team;2
/services/training~^~/about;/services/training;/about;3
/services/training~^~/about/customers;/services/training;/about/customers;8
/services/training~^~/ad/save;/services/training;/ad/save;6
/services/training~^~/ad/training;/services/training;/ad/training;1
/services/training~^~/analyst_perspective;/services/training;/analyst_perspective;5
/services/training~^~/buy;/services/training;/buy;22
/services/training~^~/careers;/services/training;/careers;4
/services/training~^~/careers/engineer;/services/training;/careers/engineer;1
/services/training~^~/careers/manager;/services/training;/careers/manager;1
/services/training~^~/contact;/services/training;/contact;10
/services/training~^~/demo;/services/training;/demo;2
/services/training~^~/docs/doc2.pdf;/services/training;/docs/doc2.pdf;1
/services/training~^~/docs/doc3.pdf;/services/training;/docs/doc3.pdf;1
/services/training~^~/docs/doc6.pdf;/services/training;/docs/doc6.pdf;2
/services/training~^~/docs/doc8.pdf;/services/training;/docs/doc8.pdf;45
/services/training~^~/download;/services/training;/download;28
/services/training~^~/download/download1.zip;/services/training;/download/download1.zip;2
/services/training~^~/events;/services/training;/events;1
/services/training~^~/events/event1;/services/training;/events/event1;1
/services/training~^~/events/event5;/services/training;/events/event5;1
/services/training~^~/events/event9;/services/training;/events/event9;2
/services/training~^~/feeds/press;/services/training;/feeds/press;34
/services/training~^~/highlight;/services/training;/highlight;1
/services/training~^~/home;/services/training;/home;9
/services/training~^~/license;/services/training;/license;1
/services/training~^~/misc;/services/training;/misc;2
/services/training~^~/news;/services/training;/news;8
/services/training~^~/news/releases/april;/services/training;/news/releases/april;2
/services/training~^~/news/releases/august;/services/training;/news/releases/august;1
/services/training~^~/news/releases/december;/services/training;/news/releases/december;2
/services/training~^~/news/releases/january;/services/training;/news/releases/january;1
/services/training~^~/news/releases/march;/services/training;/news/releases/march;2
/services/training~^~/news/releases/may;/services/training;/news/releases/may;1
/services/training~^~/news/releases/november;/services/training;/news/releases/november;3
/services/training~^~/news/releases/october;/services/training;/news/releases/october;1
/services/training~^~/offers;/services/training;/offers;6
/services/training~^~/partners;/services/training;/partners;40
/services/training~^~/partners/integrators;/services/training;/partners/integrators;5
/services/training~^~/partners/resell;/services/training;/partners/resell;4
/services/training~^~/product/demos/product2;/services/training;/product/demos/product2;1
/services/training~^~/product/product1;/services/training;/product/product1;3
/services/training~^~/product/product10;/services/training;/product/product10;2
/services/training~^~/product/product12;/services/training;/product/product12;3
/services/training~^~/product/product2;/services/training;/product/product2;11
/services/training~^~/product/product3;/services/training;/product/product3;15
/services/training~^~/product/product4;/services/training;/product/product4;4
/services/training~^~/product/product5;/services/training;/product/product5;2
/services/training~^~/product/product6;/services/training;/product/product6;13
/services/training~^~/products;/services/training;/products;10
/services/training~^~/products/demos;/services/training;/products/demos;5
/services/training~^~/promo;/services/training;/promo;1
/services/training~^~/search;/services/training;/search;1
/services/training~^~/services;/services/training;/services;19
/services/training~^~/services/consulting;/services/training;/services/consulting;50
/services/training~^~/services/support;/services/training;/services/support;33
/services/training~^~/services/training;/services/training;/services/training;976
/services/training~^~/services/training/faq;/services/training;/services/training/faq;17
/services/training~^~/services/training/product12;/services/training;/services/training/product12;80
/services/training~^~/services/training/product2;/services/training;/services/training/product2;68
/services/training~^~/services/training/product4;/services/training;/services/training/product4;173
/services/training~^~/sitemap;/services/training;/sitemap;3
/services/training~^~/team;/services/training;/team;4
/services/training/faq~^~/about;/services/training/faq;/about;2
/services/training/faq~^~/careers;/services/training/faq;/careers;4
/services/training/faq~^~/contact;/services/training/faq;/contact;1
/services/training/faq~^~/docs/doc3.pdf;/services/training/faq;/docs/doc3.pdf;1
/services/training/faq~^~/docs/doc5.pdf;/services/training/faq;/docs/doc5.pdf;1
/services/training/faq~^~/docs/doc8.pdf;/services/training/faq;/docs/doc8.pdf;11
/services/training/faq~^~/download;/services/training/faq;/download;2
/services/training/faq~^~/feeds/press;/services/training/faq;/feeds/press;1
/services/training/faq~^~/home;/services/training/faq;/home;8
/services/training/faq~^~/license;/services/training/faq;/license;1
/services/training/faq~^~/misc;/services/training/faq;/misc;2
/services/training/faq~^~/news/releases/february;/services/training/faq;/news/releases/february;1
/services/training/faq~^~/offers;/services/training/faq;/offers;1
/services/training/faq~^~/partners;/services/training/faq;/partners;4
/services/training/faq~^~/partners/resell;/services/training/faq;/partners/resell;1
/services/training/faq~^~/product/product1;/services/training/faq;/product/product1;1
/services/training/faq~^~/product/product12;/services/training/faq;/product/product12;1
/services/training/faq~^~/product/product2;/services/training/faq;/product/product2;4
/services/training/faq~^~/product/product3;/services/training/faq;/product/product3;1
/services/training/faq~^~/product/product6;/services/training/faq;/product/product6;1
/services/training/faq~^~/products;/services/training/faq;/products;5
/services/training/faq~^~/products/demos;/services/training/faq;/products/demos;1
/services/training/faq~^~/promo;/services/training/faq;/promo;2
/services/training/faq~^~/search;/services/training/faq;/search;2
/services/training/faq~^~/services;/services/training/faq;/services;3
/services/training/faq~^~/services/consulting;/services/training/faq;/services/consulting;3
/services/training/faq~^~/services/support;/services/training/faq;/services/support;7
/services/training/faq~^~/services/training;/services/training/faq;/services/training;16
/services/training/faq~^~/services/training/faq;/services/training/faq;/services/training/faq;78
/services/training/faq~^~/services/training/product12;/services/training/faq;/services/training/product12;2
/services/training/product12~^~/about/customers;/services/training/product12;/about/customers;5
/services/training/product12~^~/ad/easy;/services/training/product12;/ad/easy;1
/services/training/product12~^~/buy;/services/training/product12;/buy;2
/services/training/product12~^~/demo;/services/training/product12;/demo;1
/services/training/product12~^~/docs/doc2.pdf;/services/training/product12;/docs/doc2.pdf;1
/services/training/product12~^~/docs/doc3.pdf;/services/training/product12;/docs/doc3.pdf;2
/services/training/product12~^~/download;/services/training/product12;/download;1
/services/training/product12~^~/events/event1;/services/training/product12;/events/event1;2
/services/training/product12~^~/events/event9;/services/training/product12;/events/event9;2
/services/training/product12~^~/feeds/press;/services/training/product12;/feeds/press;4
/services/training/product12~^~/home;/services/training/product12;/home;2
/services/training/product12~^~/misc;/services/training/product12;/misc;2
/services/training/product12~^~/news/releases/march;/services/training/product12;/news/releases/march;2
/services/training/product12~^~/news/releases/may;/services/training/product12;/news/releases/may;4
/services/training/product12~^~/news/releases/october;/services/training/product12;/news/releases/october;1
/services/training/product12~^~/news/releases/september;/services/training/product12;/news/releases/september;1
/services/training/product12~^~/offers;/services/training/product12;/offers;1
/services/training/product12~^~/partners;/services/training/product12;/partners;7
/services/training/product12~^~/product/product1;/services/training/product12;/product/product1;1
/services/training/product12~^~/product/product12;/services/training/product12;/product/product12;2
/services/training/product12~^~/product/product2;/services/training/product12;/product/product2;2
/services/training/product12~^~/product/product3;/services/training/product12;/product/product3;1
/services/training/product12~^~/product/product6;/services/training/product12;/product/product6;6
/services/training/product12~^~/products/demos;/services/training/product12;/products/demos;1
